serial_id,classification_code,classification_name,comment,cover,create_at,heat,is_hot,is_instant,min_member,name,per_price,process,product_state,purchase_number,rate,region_code,summary,t_what_need,t_what_obtain,unit,unit_price,update_at,version,what_need,what_obtain
JSSZLD0014,LD,知识产权,,product-LD0014-cover.jpg,11/2/2016 10:51:00,0,0,1,1,作品著作权,0.00,"[""售前咨询"",""在线下单"",""设计申请方案"",""提供相关材料"",""提交登记申请"",""跟进、反馈"",""取得著作权登记证书"",""售后回访""]",0,0,5,JSSZ,专业律师为您办理文字或美术著作权，包含官费服务费和材料费（个案官费、服务费有差异）。,"[""主体资格证明"",""委托书"",""作品说明书"",""文字作品或美术作品图样""]","[""周期短费用低，快捷实用"",""资深专利律师为您服务，专业放心"",""规范操作，及时反馈，透明化高计算机软件著作权。""]",个,699.00,11/2/2016 10:51:00,2,product-LD0014-what-need.png,product-LD0014-what-obtain.png
JSSZLD0015,LD,法律服务,,product-LD0015-cover.jpg,11/2/2016 10:51:00,0,0,1,1,律师函,0.00,"[""售前咨询"",""在线下单"",""律师沟通"",""提供服务"",""售后回访""]",0,0,5,JSSZ,专业律师签发律师函，督促对方履行义务、赔偿损失等，维护您的权利,"[""公司信息"",""业务信息""]",["专业律师签发律师函，向对方提出严正警告"],个,799.00,11/2/2016 10:51:00,2,product-LD0015-what-need.png,product-LD0015-what-obtain.png
JSSZLD0016,LD,法律服务,,product-LD0016-cover.jpg,11/2/2016 10:51:00,0,0,1,1,律师代理诉讼,0.00,"[""售前咨询"",""在线下单"",""律师沟通"",""提供服务"",""售后回访""]",0,0,5,JSSZ,专业律师为您出庭应诉，维护权利,"[""公司信息"",""业务信息""]",["专业律法为您分析案情、化解风险、制定应诉策略、出庭全力维护您的权利"],个,4999.00,11/2/2016 10:51:00,2,product-LD0016-what-need.png,product-LD0016-what-obtain.png
JSSZLD0017,LD,法律服务,,product-LD0017-cover.jpg,11/2/2016 10:51:00,0,0,1,1,员工期权协议,0.00,"[""售前咨询"",""在线下单"",""律师沟通"",""提供服务"",""售后回访""]",0,0,5,JSSZ,员工期权协议是公司给予员工在一定期限内按照既定价购买一定公司股票的权利，对提高员工的主观能动性、责任感、团体凝聚力具有极大的作用。,"[""公司信息"",""业务信息""]",["凝聚力量，长助企业发展。"],个,699.00,11/2/2016 10:51:00,2,product-LD0017-what-need.png,product-LD0017-what-obtain.png
JSSZLD0018,LD,知识产权,,product-LD0018-cover.jpg,11/2/2016 10:51:00,0,0,1,1,外观设计专利,0.00,"[""售前咨询"",""在线下单"",""专业律师服务"",""售后回访""]",0,0,5,JSSZ,对产品的形状、图案、色彩或者其结合所做出的富有美感并适于工业上应用的新设计(不包含官费）。,"[""外观设计专利请求书、图片或者照片"",""个人申请：身份证号码、通讯地址"",""法人或其他组织：公司组织机构代码证、通讯地址、发明人身份证号码""]",["自我保护，防止竞争对手模仿，提升企业知识产权形象"],个,499.00,11/2/2016 10:51:00,2,product-LD0018-what-need.png,product-LD0018-what-obtain.png
JSSZLD0019,LD,知识产权,,product-LD0019-cover.jpg,11/2/2016 10:51:00,0,0,1,1,商标复审,0.00,"[""售前咨询"",""在线下单"",""专业律师服务"",""售后回访""]",0,0,5,JSSZ,商标复审是针对当事人/利益相关人不服商标局对就商标有关事项所作处理决定或裁定而提出的复审请求，由商标评审委员会重新进行审查的法定救济程序。（官费1500，服务费1499）,"[""《商标代理委托书》"",""各类复审申请书"",""理由和证据材料""]",["提高商标注册成功率"],个,2999.00,11/2/2016 10:51:00,2,product-LD0019-what-need.png,product-LD0019-what-obtain.png
JSSZLD0020,LD,知识产权,,product-LD0020-cover.jpg,11/2/2016 10:51:00,0,0,1,1,商标变更,0.00,"[""售前咨询"",""在线下单"",""专业律师服务"",""售后回访""]",0,0,5,JSSZ,商标的变更，是指变更注册商标的注册人变更其名称、地址、代理人，或者删减指定的商品的，可以向商标局办理变更手续。（官费500，服务费499）,"[""《申请书》"",""申请人的主体资格证明文件"",""《代理委托书》或身份证复印件""]",["取得商标专用权，成为企业一项无形资产。"],个,999.00,11/2/2016 10:51:00,2,product-LD0020-what-need.png,product-LD0020-what-obtain.png
JSSZLD0021,LD,知识产权,,product-LD0021-cover.jpg,11/2/2016 10:51:00,0,0,1,1,商标转让,0.00,"[""售前咨询"",""在线下单"",""律师沟通"",""提供服务"",""售后回访""]",0,0,5,JSSZ,向商标局申请商标转让、履行转让手续，是商标转让必须完成的程序。一标一类：官费1000，服务费499,"[""转让申请书"",""授权委托书"",""营业执照副本复印件""]",["商标局对商标转让的认可，受让人合法取得商标权利。"],个,1499.00,11/2/2016 10:51:00,2,product-LD0021-what-need.png,product-LD0021-what-obtain.png
JSSZPS0001,PS,套餐,,product-PS0001-cover.jpg,11/2/2016 10:51:00,0,0,1,1,注册财税一条龙,0.00,"[""注册流程"",""开户流程"",""核税流程"",""代理结账流程""]",0,0,5,JSSZ,注册+银行开户+税务报到+代购CA+刻三章+一年代账（零申报） 报价中不含地址费、官费等 ,"[""注册所需材料"",""银行开户所需材料"",""核定税种所需材料"",""一年代账所需材料""]","[""专业服务，一对一专人顾问"",""快速高效，了解客户需求"",""质优价低省心省力"",""合同""]",个,1600.00,11/2/2016 10:51:00,2,product-PS0001-what-need.png,product-PS0001-what-obtain.png
JSSZPS0002,PS,套餐,,product-PS0002-cover.jpg,11/2/2016 10:51:00,0,0,1,1,法财宝,0.00,"[""核税流程"",""法律咨询流程"",""代理结账流程""]",0,0,5,JSSZ,一年记账（零申报）+ 一年法律咨询,"[""核税所需材料"",""一年代账(零申报）所需材料"",""一年法律咨询所需材料""]","[""一年法律咨询您将得到"",""核定税种您将得到"",""一年代账（零申报）您将得到""]",个,5800.00,11/2/2016 10:51:00,2,product-PS0002-what-need.png,product-PS0002-what-obtain.png
JSSZPS0003,PS,套餐,,product-PS0003-cover.jpg,11/2/2016 10:51:00,0,0,1,1,商标宝,0.00,"[""LOGO设计流程"",""商标注册流程""]",0,0,5,JSSZ,LOGO 设计 + 商标注册,"[""LOGO设计所需材料"",""商标注册所需材料""]","[""LOGO设计您将得到"",""商标注册您将得到""]",个,660.00,11/2/2016 10:51:00,2,product-PS0003-what-need.png,product-PS0003-what-obtain.png
JSSZPS0004,PS,套餐,,product-PS0004-cover.jpg,11/2/2016 10:51:00,0,0,1,1,人事宝,0.00,"[""社保开户流程"",""公积金开户流程"",""社保公积金代缴流程""]",0,0,5,JSSZ,社保开户+公积金开户+一年社保公积金代缴（三人及以下）,"[""社保开户所需材料"",""公积金开户所需材料"",""一年社保公积金代缴所需材料""]","[""社保开户您将得到"",""公积金开户您将得到"",""一年社保公积金代缴您将得到""]",个,1388.00,11/2/2016 10:51:00,2,product-PS0004-what-need.png,product-PS0004-what-obtain.png
JSZJFC0001,FC,财务服务,,product-FC0001-cover.jpg,11/2/2016 10:51:00,0,0,0,1,零申报代理记账,0.00,"[""票据收取"",""会计记账"",""严密审核"",""纳税申报""]",0,0,5,JSZJ,专业会计为您提供税务、财务咨询 为您做账、报税。零申报为公司无经济业务发生 各项申报数据为零。,"[""各类费用单据"",""销售发票"",""采购发票"",""银行对账单及银行单据"",""工资单"",""成本结算单"",""AC证书及密码"",""会计报表"",""各类账薄"",""科目余额表"",""会计凭证"",""税务申报表""]","[""会计凭证"",""各类账薄"",""财务报表"",""税务申报表"",""所得税汇算清缴表"",""工商年度公示""]",月,98.00,11/2/2016 10:51:00,2,product-FC0001-what-need.png,product-FC0001-what-obtain.png
JSZJFC0002,FC,财务服务,,product-FC0002-cover.jpg,11/2/2016 10:51:00,0,0,0,1,小规模纳税人代理记账,0.00,"[""票据收取"",""会计记账"",""严密审核"",""纳税申报""]",0,0,5,JSZJ,专业会计为您提供税务、财务咨询 为您做账、报税。小规模纳税人是指按照销售额定率缴纳增值税,"[""各类费用单据"",""销售发票"",""采购发票"",""银行对账单及银行单据"",""工资单"",""成本结算单"",""AC证书及密码"",""会计报表"",""各类账薄"",""科目余额表"",""会计凭证"",""税务申报表""]","[""会计凭证"",""各类账薄"",""财务报表"",""税务申报表"",""所得税汇算清缴表"",""工商年度公示""]",月,168.00,11/2/2016 10:51:00,2,product-FC0002-what-need.png,product-FC0002-what-obtain.png
JSZJFC0003,FC,财务服务,,product-FC0003-cover.jpg,11/2/2016 10:51:00,0,0,0,1,一般纳税人代理记账,0.00,"[""票据收取"",""会计记账"",""严密审核"",""纳税申报""]",0,0,5,JSZJ,专业会计为您提供税务、财务咨询 为您做账、报税。,"[""各类费用单据"",""销售发票"",""采购发票"",""银行对账单及银行单据"",""工资单"",""成本结算单"",""AC证书及密码"",""会计报表"",""各类账薄"",""科目余额表"",""会计凭证"",""税务申报表""]","[""会计凭证"",""各类账薄"",""财务报表"",""税务申报表"",""所得税汇算清缴表"",""工商年度公示""]",月,268.00,11/2/2016 10:51:00,2,product-FC0003-what-need.png,product-FC0003-what-obtain.png
JSZJFC0004,FC,财务服务,,product-FC0004-cover.jpg,11/2/2016 10:51:00,0,0,1,1,银行基本户开户,0.00,"[""在线下单"",""材料准备"",""提交资料"",""开户完成""]",0,0,5,JSZJ,,"[""各类费用单据"",""销售发票"",""采购发票"",""银行对账单及银行单据"",""工资单"",""成本结算单"",""AC证书及密码"",""会计报表"",""各类账薄"",""科目余额表"",""会计凭证"",""税务申报表""]","[""会计凭证"",""各类账薄"",""财务报表"",""税务申报表"",""所得税汇算清缴表"",""工商年度公示""]",个,200.00,11/2/2016 10:51:00,2,product-FC0004-what-need.png,product-FC0004-what-obtain.png
JSZJFC0005,FC,财务服务,,product-FC0005-cover.jpg,11/2/2016 10:51:00,0,0,1,1,银行一般户开户,0.00,"[""在线下单"",""材料准备"",""提交资料"",""开户完成""]",0,0,5,JSZJ,,"[""各类费用单据"",""销售发票"",""采购发票"",""银行对账单及银行单据"",""工资单"",""成本结算单"",""AC证书及密码"",""会计报表"",""各类账薄"",""科目余额表"",""会计凭证"",""税务申报表""]","[""会计凭证"",""各类账薄"",""财务报表"",""税务申报表"",""所得税汇算清缴表"",""工商年度公示""]",个,200.00,11/2/2016 10:51:00,2,product-FC0005-what-need.png,product-FC0005-what-obtain.png
JSZJFC0006,FC,税务服务,,product-FC0006-cover.jpg,11/2/2016 10:51:00,0,0,1,1,税种核定 ,0.00,"[""在线下单"",""申请登记"",""税种核定"",""签订三方扣缴协议""]",0,0,5,JSZJ,专业会计为您税务报道、核定税种 CA证书的购买 三方协议的签订,"[""税务登记证（或三证合一的营业执照）"",""公章"",""法人身份证"",""税种核定表"",""纳税三方扣缴协议"",""会计从业资格证"",""会计身份证""]","[""CA证书"",""税种核定"",""纳税三方扣缴协议""]",个,200.00,11/2/2016 10:51:00,2,product-FC0006-what-need.png,product-FC0006-what-obtain.png
JSZJFC0008,FC,税务服务,,product-FC0008-cover.jpg,11/2/2016 10:51:00,0,0,1,1,一般纳税人认定,0.00,"[""在线下单"",""申请登记"",""税务审批"",""一般纳税人认定通知书""]",0,0,5,JSZJ,专业会计为您办理一般纳税人认定,"[""税务登记证（或三证合一的营业执照）"",""公章"",""法人身份证"",""税种核定表"",""纳税三方扣缴协议"",""会计从业资格证"",""会计身份证""]","[""CA证书"",""税种核定"",""纳税三方扣缴协议""]",个,200.00,11/2/2016 10:51:00,2,product-FC0008-what-need.png,product-FC0008-what-obtain.png
JSZJFC0009,FC,税务服务,,product-FC0009-cover.jpg,11/2/2016 10:51:00,0,0,1,1,税务登记信息变更,0.00,"[""在线下单"",""材料准备"",""提交资料"",""变更完成""]",0,0,5,JSZJ,,"[""税务登记证（或三证合一的营业执照）"",""公章"",""法人身份证"",""税种核定表"",""纳税三方扣缴协议"",""会计从业资格证"",""会计身份证""]","[""CA证书"",""税种核定"",""纳税三方扣缴协议""]",个,200.00,11/2/2016 10:51:00,2,product-FC0009-what-need.png,product-FC0009-what-obtain.png
JSZJFC0010,FC,税务服务,,product-FC0010-cover.jpg,11/2/2016 10:51:00,0,0,0,1,代开发票服务,0.00,"[""在线下单"",""材料准备"",""代开发票"",""服务完成""]",0,0,5,JSZJ,包含服务：发票开具、打印；发票领购、保管；每月抄税、清卡、打印开票汇总表；代寄发票（快递费自理）；600/年,"[""税务登记证（或三证合一的营业执照）"",""公章"",""法人身份证"",""一般纳税人申请表"",""会计从业资格证"",""会计身份证""]",[],月,50.00,11/2/2016 10:51:00,2,product-FC0010-what-need.png,product-FC0010-what-obtain.png
JSZJHR0001,HR,企业,,product-HR0001-cover.jpg,11/2/2016 10:51:00,0,0,1,1,企业社会保险账户代开,0.00,"[""在线下单"",""提交材料"",""材料审核"",""支付费用"",""办理追踪"",""办理完成""]",0,0,5,JSZJ,社会保险不仅可以为员工提供基本福利，更可以为企业降低用工风险。企业湾的公司社会保险账户代开服务，让公司的社会保险开户流程如同酒店入住登记一样简单，节省你的宝贵时间，关注主营业务。,"[""三证或者新版营业执照原件"",""公司银行开户许可证原件"",""公司法人身份证正反面"",""经营地的房屋租赁合同"",""房产证""]","[""符合规定的公司社保账户"",""完整的社保开户完成材料（社会保险缴费与用卡，法人一证通）""]",个,200.00,11/2/2016 10:51:00,2,product-HR0001-what-need.png,product-HR0001-what-obtain.png
JSZJHR0002,HR,企业,,product-HR0002-cover.jpg,11/2/2016 10:51:00,0,0,1,1,企业公积金账户代开,0.00,"[""在线下单"",""提交材料"",""材料审核"",""支付费用"",""办理追踪"",""办理完成""]",0,0,5,JSZJ,公积金不仅可以用于购房，还可以用于租房，翻修，甚至治疗重大疾病。企业湾的公司公积金账户代开服务，简单几步就可完成整个开办流程的咨询和材料收集，免除培训，让你轻松拥有属于企业自己的公积金账户。,"[""三证或者新版营业执照原件"",""公司银行开户许可证原件"",""公司法人身份证正反面""]","[""符合规定的公司公积金账户"",""完整的公积金开户完成材料（公积金缴纳数字证书，数字证书密码卡）""]",个,200.00,11/2/2016 10:51:00,2,product-HR0002-what-need.png,product-HR0002-what-obtain.png
JSZJHR0003,HR,企业,,product-HR0003-cover.jpg,11/2/2016 10:51:00,0,0,0,3,员工社会保险和公积金代算代缴,18.80,"[""在线下单"",""确定缴纳名单"",""确定金额"",""账单生成"",""支付款项"",""办理追踪"",""办理完成""]",0,0,5,JSZJ,企业湾的每月社保和公积金缴纳服务包含如参保人员增减，数据测算，信息变更，计算缴费和续费。只需要每月根据账单完成汇款，就可以随时随地的查看企业的社保和公积金缴纳状态和金额。,"[""人员姓名"",""身份证号码"",""个人公积金账号信息和状态"",""开始代缴时间和基数""]",["月度和年度账单和明细"],月,98.00,11/2/2016 10:51:00,2,product-HR0003-what-need.png,product-HR0003-what-obtain.png
